"ID","NAME","LVL","YEAR","ORGS","G","GS","IP","ERA","WOBA","FIP","BABIP","LD_RATE","GB_RATE","FB_RATE","HR_FB","BB_RATE","SO_RATE","NITRORATE","SWM","CHASERATE","EV_70"
111818886,"Valles, Jesus",A,2022,CWS,12,1,41.0,5.05,0.3489438889,3.847,0.34058,0.163121,0.446809,0.297872,0.037037,0.061111,0.161111,8.600,24.100,33.700,88.14783200000001
111801141,"Shaps, Andrew",A+,2022,DET,16,0,16.2,5.4,0.372472093,6.359,0.288889,0.222222,0.488889,0.222222,0.0,0.218391,0.172414,11.100,31.800,28.000,89.1934671
111801949,"De Paula, Juan",A,2021,TOR,22,0,47.1,4.75,0.3318236715,5.27,0.246154,0.191176,0.360294,0.323529,0.083333,0.140097,0.202899,14.100,21.500,26.000,89.02378678364786
111793178,"Gadea, Kevin",AAA,2021,NYY,2,0,5.0,0.0,0.0984352941,1.919,0.090909,0.090909,0.272727,0.363636,0.0,0.058824,0.294118,0.000,42.900,32.400,92.223105
111796327,"Valdez, Framber",AAA,2021,HOU,2,2,7.0,1.29,0.3032484848,3.308,0.346154,0.076923,0.846154,0.076923,0.0,0.060606,0.151515,7.700,13.500,23.800,94.89265800000001
111809100,"Berroa, Prelander",AA,2022,SEA,6,6,23.1,2.7,0.23655,2.769,0.219512,0.069767,0.55814,0.302326,0.0,0.175258,0.391753,12.200,45.200,30.100,88.716292
111826000,"Seymour, Ian",A,2021,TB,10,9,35.1,2.55,0.2371559701,2.992,0.22807,0.145161,0.33871,0.354839,0.1,0.096296,0.437037,16.400,41.100,33.800,84.24070880000002
111825083,"Battenfield, Peyton",AA,2021,CLE,7,7,35.2,3.28,0.2457,3.713,0.21978,0.185567,0.43299,0.257732,0.114286,0.05,0.257143,6.500,28.700,34.200,90.19865900000006
111801583,"Keller, Mitch",MLB,2021,PIT,23,23,100.2,6.17,0.3842630901,4.226,0.387821,0.293578,0.40367,0.244648,0.106383,0.104255,0.195745,24.600,19.000,25.100,93.29695815117333
111833379,"Arcila, Carlos",Rk-,2022,HOU,4,0,6.0,1.5,0.3200136364,2.916,0.277778,0.166667,0.277778,0.333333,0.0,0.090909,0.090909,0.000,27.300,33.900,80.88877600000001
111766238,"Szapucki, Thomas",AAA,2021,NYM,10,9,41.2,4.1,0.3613701571,5.071,0.316239,0.210938,0.390625,0.296875,0.108696,0.145078,0.212435,20.300,24.000,24.900,93.5901758
111806599,"Peguero, Elvis",AA,2021,NYY,6,0,12.0,1.5,0.2204979167,3.017,0.2,0.038462,0.538462,0.307692,0.090909,0.104167,0.354167,11.500,39.200,37.700,89.0734804
111801049,"Zabala, Aneurys",AAA,2022,MIA,14,0,15.2,11.49,0.4548541176,8.073,0.388889,0.153846,0.538462,0.282051,0.25,0.282353,0.247059,25.600,28.200,21.700,92.702045
110294413,"Camarena, Daniel",AAA,2021,SD,22,19,83.1,4.75,0.3225055249,5.223,0.276923,0.197842,0.438849,0.31295,0.113402,0.084699,0.169399,16.800,18.800,27.300,92.9684975
109502101,"Perez, Martin",AAA,2021,BOS,1,0,1.0,0.0,0.2299,1.319,0.333333,0.0,1.0,0.0,,0.0,0.25,0.000,20.000,20.000,75.92566200000002
111833622,"Vilchez, Michael",Rk-,2021,LA,12,5,20.1,3.1,0.3702626374,3.85,0.328571,0.279412,0.397059,0.25,0.0,0.087912,0.10989,8.600,16.500,26.300,90.02519000000001
111819739,"Leban, Zack",AA,2021,MIA,28,0,38.2,3.49,0.3085776398,3.815,0.307692,0.137615,0.449541,0.275229,0.090909,0.055901,0.242236,13.000,24.100,31.800,90.40877569999999
111814937,"Sanchez, Yoelvis",Rk,2022,MIA,1,0,0.2,13.5,0.55174,8.778,0.5,0.0,0.0,1.0,0.0,0.4,0.2,0.000,12.500,23.100,68.109848
111804908,"Guerrero, Jordan",A,2022,SD,3,0,2.1,7.71,0.3769307692,3.642,0.4,0.0,0.7,0.2,0.0,0.076923,0.153846,0.000,24.000,26.500,90.128959
111796898,"Megill, Tylor",AA,2021,NYM,5,5,26.0,3.12,0.2584538462,1.593,0.37037,0.178571,0.589286,0.160714,0.083333,0.067308,0.403846,10.900,37.900,25.800,89.49144159999999
111838589,"Cuevas, Hector",Rk-,2021,HOU,2,0,2.1,0.0,0.3211818182,5.353,0.166667,0.333333,0.333333,0.0,0.0,0.272727,0.181818,0.000,14.300,18.800,81.44963009999998
111781206,"Lorenzen, Michael",MLB,2022,ANA,13,13,71.0,4.94,0.3224036184,4.388,0.280193,0.199074,0.527778,0.212963,0.137931,0.098684,0.180921,19.300,22.300,27.800,91.74418177413183
111840304,"Herrera, Yordy",Rk-,2022,STL,13,1,16.2,4.32,0.3685574713,3.843,0.371429,0.1875,0.4375,0.21875,0.0,0.238636,0.306818,3.100,39.100,26.900,84.230745
111824711,"Francisco, Carlos",A,2021,PHI,14,0,12.2,2.84,0.2965557692,4.638,0.24,0.259259,0.407407,0.222222,0.222222,0.134615,0.346154,14.800,31.800,26.500,89.25495602127559
111837249,"Carter, Carson",A+,2022,BAL,9,0,20.2,8.71,0.378952,6.253,0.307692,0.245614,0.491228,0.22807,0.333333,0.13,0.28,8.800,29.400,29.200,90.21050910000001
34930,"Carrasco, Carlos",MLB,2022,NYM,23,23,126.1,3.92,0.3276212524,3.694,0.331429,0.23913,0.467391,0.236413,0.141509,0.062264,0.233962,21.300,25.800,37.000,93.51220080916559
111792792,"Oswalt, Corey",AAA,2021,NYM,6,2,13.0,4.15,0.3458851852,5.934,0.258065,0.2,0.314286,0.371429,0.235294,0.055556,0.277778,20.000,28.700,43.000,91.36429000000001
109502461,"Lee, Zach",AAA,2022,COL,55,0,52.1,4.64,0.3230150442,4.307,0.315068,0.228758,0.437908,0.267974,0.102041,0.100437,0.235808,16.600,24.500,28.700,89.1881301663959
111841396,"Ruiz, Juan",Rk-,2022,DET,3,2,10.0,0.9,0.2150289474,0.883,0.227273,0.277778,0.166667,0.333333,0.0,0.078947,0.342105,0.000,22.400,34.700,83.669705
111816749,"Rodriguez, Osiel",Rk,2021,NYY,6,0,8.2,4.15,0.3358216216,3.291,0.363636,0.130435,0.521739,0.173913,0.142857,0.054054,0.297297,8.700,30.800,28.200,87.06883500000002
111817742,"Stoudt, Levi",AAA,2022,CIN,2,2,7.1,7.36,0.4043916667,4.432,0.37037,0.222222,0.259259,0.333333,0.0,0.111111,0.111111,18.500,19.300,28.600,92.109311
109501727,"Eovaldi, Nathan",MLB,2022,BOS,18,18,99.2,4.15,0.3367394299,4.42,0.303136,0.216129,0.490323,0.229032,0.235955,0.042553,0.22695,23.300,25.100,31.900,93.26266866123699
111820308,"Duran, Jhonny",Rk-,2021,TEX,12,1,26.1,4.78,0.3691789474,3.4,0.325843,0.193878,0.387755,0.336735,0.0,0.061404,0.122807,2.000,19.500,23.700,89.514738
111823027,"Bastardo, Yeremi",Rk,2021,DET,12,0,17.2,8.66,0.3966554217,5.046,0.326087,,,,,0.120482,0.26506,8.300,37.000,32.200,89.2906
110295573,"Jackson, Luke",MLB,2021,ATL,71,0,63.2,1.98,0.2753046512,3.516,0.253247,0.240741,0.530864,0.185185,0.171429,0.111111,0.268199,20.400,28.300,31.300,93.38570756781122
111800814,"Bukauskas, J.B.",AAA,2022,ARI,12,0,12.1,2.19,0.3466957447,3.381,0.382353,0.264706,0.5,0.205882,0.0,0.042553,0.191489,8.800,25.000,28.800,91.1696602111216
111841929,"Aguilar, Luis",Rk-,2022,ARI,13,1,22.1,6.04,0.317067,4.508,0.220339,0.101695,0.677966,0.220339,0.0,0.18,0.16,4.300,27.400,21.600,87.28144499999999
111808701,"Lowther, Zacary",AAA,2022,BAL,15,9,40.0,9.23,0.4469647059,5.802,0.434109,0.244604,0.395683,0.280576,0.166667,0.102439,0.209756,20.400,23.300,24.300,91.01243910378554
111838038,"Reinoso, Dayan",Rk,2021,ANA,2,0,2.0,0.0,0.221025,3.172,0.2,0.4,0.6,0.0,,0.125,0.25,20.000,25.000,11.800,84.59355199999999
111809011,"Snead, Kirby",AAA,2022,OAK,11,0,13.2,4.61,0.2799410714,2.55,0.375,0.333333,0.515152,0.151515,0.2,0.052632,0.350877,18.200,29.000,26.100,90.52374287623681
111806998,"Mooney, Sean",A+,2022,MIN,16,12,58.0,2.64,0.2951417355,3.41,0.282443,0.152174,0.282609,0.42029,0.065789,0.111111,0.320988,13.200,29.800,31.200,87.999327
111716382,"Severino, Luis",A,2021,NYY,1,1,2.2,3.38,0.2754909091,2.645,0.285714,0.142857,0.428571,0.142857,0.0,0.090909,0.272727,14.300,35.000,23.100,83.53103635326252
111835372,"Leon, Keiner",Rk,2022,TOR,13,0,19.2,4.58,0.3803582418,1.608,0.419355,0.266667,0.283333,0.35,0.0,0.076923,0.241758,5.000,23.500,30.400,88.41279200000001
111825117,"Killam, Brent",AA,2022,ANA,9,7,34.1,8.39,0.4403797619,7.451,0.373737,0.196429,0.303571,0.383929,0.203704,0.077381,0.220238,21.800,27.000,29.100,89.70766699999999
111816665,"Cepeda, Luis",Rk,2022,KC,8,4,21.2,2.49,0.3228391304,3.445,0.275862,0.180328,0.557377,0.245902,0.1875,0.065217,0.26087,13.100,32.900,31.900,86.53803800000003
111812114,"Howard, Spencer",AAA,2022,TEX,10,10,46.1,3.69,0.2996841026,3.544,0.327273,0.22807,0.342105,0.350877,0.0625,0.097436,0.307692,15.900,27.200,26.600,87.9820980538054
111805672,"Veliz, Gregory",A,2022,ANA,9,0,10.0,4.5,0.35634375,5.471,0.32,0.153846,0.384615,0.423077,0.083333,0.145833,0.270833,3.800,33.300,27.700,84.5205554
111498070,"Castro, Harold",MLB,2022,DET,4,0,4.0,4.5,0.4152777778,4.035,0.4,0.4,0.266667,0.333333,0.0,0.055556,0.055556,40.000,4.000,35.700,97.56522812644153
111818425,"Paniagua, Inohan",A+,2022,STL,6,6,31.2,4.26,0.331724812,5.027,0.267442,0.152174,0.391304,0.358696,0.121951,0.089552,0.216418,11.000,19.500,21.300,89.52620700000003
111829903,"Dodd, Dylan",A+,2021,ATL,1,1,3.0,24.0,0.7644222222,17.086,0.625,0.166667,0.083333,0.666667,0.444444,0.0,0.333333,50.000,20.700,21.200,100.81773940000002
111833344,"Salazar, Jonathan",Rk-,2021,PIT,15,0,21.2,6.23,0.4101573913,6.487,0.287671,0.191781,0.465753,0.260274,0.04,0.226087,0.113043,5.400,21.400,18.900,86.49245400000001
111832275,"Wynyard, Kai",Rk,2021,TEX,15,5,28.1,5.4,0.3953035211,4.696,0.391304,0.205882,0.367647,0.338235,0.034483,0.216783,0.27972,14.500,31.600,20.800,89.79655299999999
111821804,"Padilla, Miguel",Rk,2022,BAL,5,3,19.0,3.79,0.3448987013,1.988,0.382979,0.173913,0.434783,0.282609,0.055556,0.064935,0.298701,10.400,34.200,32.300,89.77903800000001
111819047,"Falconett, Pablo",Rk,2021,BAL,1,0,0.0,,0.8127,,,,,,,1.0,0.0,,100.000,0.000,
111837799,"Kindreich, Larson",A,2022,TEX,9,5,38.0,2.37,0.2764471338,2.586,0.308642,0.182927,0.426829,0.243902,0.0,0.126582,0.348101,11.100,37.500,32.600,86.867926
111792554,"Phillips, Brett",MLB,2021,TB,1,0,1.0,9.0,0.4605428571,9.201,0.4,0.2,0.6,0.2,0.0,0.285714,0.0,0.000,22.200,36.400,83.82975332194482
111805146,"Small, Ethan",MLB,2022,MIL,2,2,6.1,7.11,0.4687787879,6.843,0.411765,0.388889,0.333333,0.222222,0.2,0.242424,0.212121,31.800,33.800,10.000,94.51061360041945
111816497,"Shuman, Seth",A+,2021,OAK,13,11,56.0,2.25,0.284529646,3.484,0.283688,0.204082,0.306122,0.292517,0.057143,0.066372,0.274336,15.900,25.300,33.300,88.43686160000001
111837239,"Arrighetti, Spencer",A+,2022,HOU,22,13,85.2,5.04,0.3503852417,3.511,0.390476,0.197248,0.426606,0.293578,0.075,0.117048,0.315522,13.000,31.100,25.800,88.898707
111817579,"Ramires, Felix",A,2022,COL,29,0,29.2,5.16,0.3908039216,4.543,0.4,0.21978,0.472527,0.252747,0.0,0.162338,0.227273,16.700,25.400,30.700,89.25142400000001
111796971,"Warren, Zach",AAA,2021,PHI,2,0,1.1,60.75,0.71948,7.069,0.8,0.3,0.6,0.0,0.0,0.2,0.133333,10.000,16.700,11.400,92.32686420000002
111498351,"Elias, Roenis",AAA,2022,SEA,33,5,42.1,5.74,0.34462,4.576,0.342857,0.255172,0.372414,0.296552,0.075472,0.073684,0.168421,16.700,22.900,30.200,91.4070355859948
111819791,"Minjarez, Felix",AAA,2022,SD,2,0,2.0,13.5,0.4833272727,18.867,0.0,0.0,0.375,0.625,0.4,0.090909,0.090909,25.000,23.500,16.700,86.08288490779432
111815639,"Richardson, Lyon",A+,2021,CIN,19,18,76.0,5.09,0.3462304348,4.673,0.323383,0.141509,0.518868,0.254717,0.128571,0.109827,0.263006,13.200,27.300,25.800,91.40837400000001
111826356,"Ress, Patricio",Rk-,2021,PIT,14,1,33.0,1.91,0.3029482759,3.907,0.232323,0.197802,0.461538,0.252747,0.033333,0.117241,0.172414,5.400,27.900,32.500,86.61667300000002
111837298,"Painter, Andrew",A,2022,PHI,9,9,38.2,1.4,0.2080651007,1.237,0.269841,0.31746,0.380952,0.253968,0.0,0.107383,0.463087,11.100,36.300,32.600,84.82759022500247
111823000,"Morales, Henry",Rk-,2021,BOS,15,0,22.2,2.78,0.34784,4.049,0.290323,0.254902,0.45098,0.196078,0.0,0.171429,0.209524,9.800,31.500,30.600,89.89873899999999
111816512,"Montout, Wandi",A,2021,PIT,24,0,38.2,4.66,0.34194,4.365,0.314607,0.244444,0.455556,0.166667,0.037037,0.166667,0.288889,15.300,28.500,25.500,87.17250389853821
111796944,"Ramirez, Emmanuel",A+,2021,ATL,7,0,11.2,3.86,0.3003276596,2.21,0.391304,0.083333,0.416667,0.375,0.083333,0.041667,0.416667,7.100,41.900,40.200,91.36710469999997
111799491,"Hernandez, Darwinzon",AAA,2021,BOS,1,0,1.0,0.0,0.18845,4.319,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.000,33.300,12.500,83.25105
111807782,"Veneziano, Anthony",AA,2022,KC,23,22,105.2,6.3,0.3890750507,6.352,0.315789,0.194175,0.352751,0.391586,0.165468,0.125761,0.233266,17.500,28.700,28.900,91.41775
111829351,"Almanzar, Stiven",Rk,2022,MIA,8,0,14.1,3.14,0.3888190476,3.196,0.365854,0.195122,0.341463,0.341463,0.0,0.095238,0.190476,4.900,27.100,35.200,86.60745299999999
111819110,"Selby, Colin",A+,2021,PIT,31,0,59.2,4.37,0.3002914397,5.194,0.228571,0.236486,0.385135,0.297297,0.127273,0.136187,0.2607,12.800,30.200,25.900,90.71837409999998
111807597,"Lopez, Nicky",MLB,2022,KC,1,0,1.0,18.0,0.8613833333,29.035,0.25,0.166667,0.333333,0.5,0.666667,0.0,0.0,50.000,0.000,10.000,102.62115522154316
111837534,"Steinmetz, Jacob",Rk,2021,ARI,1,1,1.1,6.75,0.44091,12.672,0.166667,0.166667,0.5,0.166667,0.0,0.4,0.0,16.700,23.100,21.400,93.53901584990186
111811174,"Ochoa, Duilio",A,2021,SD,22,0,31.1,4.31,0.3359802817,4.318,0.353659,0.223529,0.494118,0.2,0.086957,0.111888,0.27972,13.100,29.800,22.000,91.95691300000003
111818919,"Andrews, Tanner",AA,2021,MIA,4,0,5.2,11.12,0.4071833333,8.166,0.2,0.153846,0.153846,0.615385,0.333333,0.041667,0.375,38.500,40.000,22.700,98.73643799999999
111800732,"Barker, Brandon",AAA,2021,KC,15,11,52.0,7.79,0.4268323887,6.126,0.381818,0.214286,0.461538,0.236264,0.236364,0.072874,0.186235,14.600,15.300,20.200,93.18203600000001
111831076,"Orze, Eric",A,2022,NYM,2,0,3.0,0.0,0.2063818182,0.154,0.333333,0.5,0.0,0.5,0.0,0.0,0.454545,16.700,47.400,43.800,90.89455976449067
111817477,"Kerr, Raymond",AA,2021,SEA,24,0,28.2,2.83,0.2411791304,2.522,0.271186,0.145161,0.532258,0.225806,0.105263,0.086957,0.373913,8.200,38.200,30.200,87.016238
111801996,"Singer, Brady",MLB,2021,KC,27,27,128.1,4.91,0.3410878632,4.051,0.350133,0.251908,0.506361,0.183206,0.150538,0.090444,0.223549,20.500,24.100,25.300,91.35062119417022
111799667,"Mejia, Humberto",AAA,2021,ARI,15,15,71.2,5.53,0.3612595611,5.274,0.339535,0.219298,0.346491,0.337719,0.104167,0.084375,0.196875,13.800,19.500,27.600,90.093476
111827805,"Rodriguez, Sebastian",A,2022,PIT,3,0,4.2,7.71,0.4646769231,6.059,0.5,0.416667,0.5,0.083333,0.0,0.230769,0.230769,33.300,31.000,19.300,93.40538513448718
111842633,"Mora, Wilme",Rk-,2022,CHC,6,3,9.2,5.59,0.3876729167,2.686,0.428571,0.190476,0.47619,0.285714,0.0,0.229167,0.333333,9.500,38.000,21.400,86.674988
111833577,"Polanco, Elvis",Rk,2022,BAL,16,0,18.1,8.84,0.4430707071,5.014,0.368421,0.155556,0.6,0.155556,0.0,0.252525,0.171717,8.900,21.800,22.100,86.08473000000001
111840460,"Bonilla, Peter",Rk-,2022,LA,18,0,32.1,1.95,0.3132015748,2.707,0.266667,0.238095,0.365079,0.253968,0.125,0.085938,0.289063,11.100,36.000,27.000,87.54635400000001
111825469,"Reich, Austin",Rk,2022,SF,1,0,1.0,18.0,0.70928,3.891,0.75,0.5,0.25,0.0,,0.166667,0.166667,0.000,15.400,37.500,80.7971556
111844684,"Miller, Jake",A,2022,DET,3,3,7.1,11.05,0.5242657895,5.26,0.545455,0.208333,0.166667,0.541667,0.133333,0.052632,0.289474,20.800,27.000,22.400,91.24238939614408
111833846,"Paz, Ender",Rk-,2021,PHI,9,0,10.2,3.38,0.4520854545,5.836,0.375,0.133333,0.333333,0.4,0.0,0.290909,0.236364,0.000,30.000,13.500,86.60010480000003
111821155,"Erbe, Haden",Rk,2022,TB,1,0,1.0,0.0,0.0,2.778,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.000,5.300,28.600,81.32040599999999
111781171,"Dunning, Dane",MLB,2021,TEX,27,25,117.2,4.51,0.3384521569,3.975,0.338323,0.223496,0.538682,0.183381,0.160494,0.084149,0.223092,21.800,21.500,30.100,94.01685167090154
111833504,"Perez, Doimil",Rk-,2021,WAS,10,6,27.0,4.67,0.3542135135,3.544,0.314286,0.231884,0.333333,0.246377,0.107143,0.035398,0.265487,14.700,33.000,27.200,92.01297600000001
111798424,"Burrows, Beau",AAA,2021,DET,9,1,17.1,6.23,0.4119038462,5.396,0.333333,0.272727,0.309091,0.345455,0.173913,0.076923,0.217949,23.600,26.000,27.000,94.4851
111820129,"Villanueva, Victor",Rk,2021,STL,16,0,20.1,5.75,0.4268132653,7.127,0.313433,0.15493,0.422535,0.380282,0.2,0.081633,0.153061,14.100,20.300,23.700,92.44007799999999
111822144,"Sena, Reidis",A,2022,BOS,9,9,20.0,2.7,0.3063792683,4.473,0.269231,0.178571,0.535714,0.25,0.142857,0.108434,0.240964,11.100,25.000,23.200,96.02531599999998
111825953,"Martinez, Jorge",Rk-,2022,SF,12,12,50.0,3.42,0.3107114286,2.303,0.300885,0.317308,0.490385,0.134615,0.15,0.104762,0.319048,7.600,30.700,29.600,87.96438300000001
111817120,"Ortega, Teodoro",A,2021,TEX,17,1,34.0,2.91,0.3154201342,4.483,0.276596,0.183673,0.418367,0.234694,0.054054,0.099338,0.225166,13.100,20.400,27.000,87.56364
111826798,"Encarnacion, Yeilyn",Rk,2021,NYM,6,1,12.0,9.0,0.4078080645,5.791,0.324324,0.25641,0.487179,0.230769,0.1,0.193548,0.177419,10.300,16.500,30.900,88.86675510000003
111825792,"Nunez, Rikelvis",Rk-,2021,NYM,9,0,9.0,7.0,0.372515,3.766,0.32,0.173913,0.434783,0.304348,0.0,0.175,0.2,14.700,30.100,27.100,89.7007375
111819520,"Willrodt, Matthew",A,2021,SEA,35,1,49.1,6.02,0.3837743478,5.54,0.351724,0.194631,0.42953,0.315436,0.071429,0.121739,0.2,9.400,25.700,28.600,89.53829300000001
111817706,"Morgan, Reid",A+,2021,SEA,3,2,14.2,3.68,0.339716129,4.039,0.35,0.261905,0.428571,0.285714,0.153846,0.048387,0.274194,9.500,26.500,34.500,91.00840199999999
111824737,"Burch, Tyler",A+,2021,PHI,8,0,11.0,2.45,0.2287214286,2.207,0.285714,0.090909,0.227273,0.636364,0.066667,0.047619,0.428571,18.200,36.200,41.600,91.566261
111825168,"Stil, Matthew",A,2021,KC,17,14,52.1,4.64,0.3660115044,5.903,0.299213,0.207407,0.392593,0.281481,0.148148,0.146018,0.243363,17.900,26.700,24.600,91.60988929999999
111824745,"Kessler, Sam",A,2021,DET,7,0,13.0,2.77,0.3581169492,5.154,0.272727,0.235294,0.411765,0.235294,0.083333,0.169492,0.237288,11.800,31.300,28.200,87.38370839981383
111824757,"Kachmar, Chris",A+,2022,CHC,1,0,1.0,9.0,0.4542857143,12.479,0.25,0.0,0.5,0.25,0.0,0.428571,0.0,0.000,20.000,6.300,86.18256970000002
111816331,"Rodriguez, Luis",A,2021,STL,1,0,0.1,0.0,0.0,3.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000,0.000,0.000,92.08309436014729
111826183,"Rodriguez, Adrian",Rk,2021,TEX,14,0,19.2,7.78,0.4118864078,6.011,0.388889,0.15,0.4625,0.2625,0.064516,0.271845,0.339806,4.800,37.200,17.200,89.832418
111822856,"Donovan, Dakota",A+,2021,ANA,12,0,15.2,4.02,0.3417837838,3.652,0.386364,0.066667,0.733333,0.155556,0.111111,0.081081,0.283784,11.100,21.900,32.800,91.3257
111819384,"Fernandez, Rigoberto",Rk,2021,CWS,4,0,7.2,0.0,0.039152,0.542,0.076923,0.076923,0.384615,0.384615,0.0,0.0,0.48,0.000,46.000,26.400,88.32460470000001
111799245,"Yamamoto, Jordan",A,2021,NYM,3,3,9.0,1.0,0.144546875,2.325,0.173913,0.130435,0.521739,0.304348,0.0,0.03125,0.25,8.700,21.100,36.500,90.2896473801111
111833528,"Villega, Elvin",Rk-,2022,HOU,2,2,2.0,0.0,0.255825,0.583,0.333333,0.2,0.4,0.4,0.0,0.0,0.25,0.000,41.700,46.200,90.408645
111811304,"Idrogo, Cesar",A,2021,CLE,1,0,1.0,18.0,0.59271,19.954,0.375,0.111111,0.333333,0.555556,0.2,0.0,0.0,33.300,0.000,12.500,96.611067
111807332,"Baumann, Michael",AAA,2022,BAL,20,9,60.0,4.2,0.3000196154,3.377,0.326531,0.169935,0.581699,0.176471,0.157895,0.096154,0.311538,5.900,24.500,27.200,87.49132599999999
111828233,"Price, Preston",A,2022,BAL,19,0,38.1,5.17,0.3514149171,5.075,0.296,0.193798,0.44186,0.263566,0.044444,0.116022,0.154696,11.000,17.100,25.300,87.9522536
111819781,"Eichhorn, Brian",Rk,2022,CLE,3,0,4.0,0.0,0.19111875,0.141,0.25,0.0,0.375,0.5,0.0,0.0625,0.4375,0.000,32.300,29.400,77.201106
111831163,"Klein, Will",A+,2021,KC,36,0,70.1,3.2,0.2849376271,2.97,0.309524,0.183206,0.51145,0.236641,0.102564,0.148649,0.408784,16.300,33.900,22.400,88.669285
111821112,"Isea, Edgar",Rk,2021,ARI,2,0,4.0,9.0,0.3907727273,4.172,0.384615,0.230769,0.384615,0.307692,0.0,0.181818,0.227273,7.700,17.900,18.500,79.0573978
111817573,"Costanzo, Michael",A+,2021,TB,30,0,49.0,4.78,0.3407032258,6.1,0.251969,0.084507,0.302817,0.443662,0.121951,0.119816,0.235023,15.900,24.900,25.700,91.43597199999999
111830905,"Young, Brandon",AA,2022,BAL,3,3,13.1,2.03,0.3376172414,5.435,0.282051,0.166667,0.428571,0.261905,0.125,0.103448,0.172414,12.200,27.500,17.500,91.4441584
111796342,"King, Michael",MLB,2022,NYY,34,0,51.0,2.29,0.2429761421,2.035,0.280702,0.264957,0.487179,0.179487,0.103448,0.080402,0.331658,16.100,30.100,29.100,91.27306449145956
111816279,"Hutchinson, Bryce",Rk,2021,CWS,5,0,4.1,4.15,0.5625384615,9.903,0.5,0.307692,0.384615,0.230769,0.25,0.307692,0.192308,23.100,34.000,22.200,92.00941900000001
111811355,"Silva, Luis",Rk,2021,MIL,2,0,2.0,22.5,0.5652642857,4.172,0.583333,0.333333,0.25,0.25,0.0,0.071429,0.071429,8.300,16.700,36.400,82.96588400000002
111828391,"Munoz, Wilkerman",Rk-,2021,TEX,9,7,26.2,6.41,0.3669,4.223,0.307692,0.292683,0.353659,0.170732,0.107143,0.076923,0.205128,8.100,23.700,29.500,87.04531
111816327,"Morel, Yohanse",A+,2021,KC,30,2,50.0,6.66,0.3892658009,6.192,0.323944,0.177632,0.493421,0.276316,0.166667,0.137931,0.193966,15.100,32.600,28.200,93.9819275
111811019,"Robinson, Cam",AA,2022,MIL,13,0,14.2,1.23,0.2233509091,2.651,0.242424,0.060606,0.69697,0.181818,0.0,0.090909,0.290909,12.100,27.600,22.900,86.88799800000001
111800481,"Takahashi, Rodrigo",AAA,2021,CIN,18,17,89.0,4.45,0.3313731903,4.51,0.283333,0.217054,0.368217,0.317829,0.135922,0.084211,0.234211,15.600,25.500,26.000,93.653598
110816263,"Espinal, Raynel",AAA,2022,CIN,3,3,11.2,5.4,0.396336,5.62,0.333333,0.28125,0.34375,0.28125,0.166667,0.06,0.22,9.400,23.200,23.700,89.69167400000003
111822605,"Arias, Benjamin",Rk,2022,STL,12,11,42.0,3.64,0.3934174359,3.659,0.373016,0.238095,0.419048,0.247619,0.083333,0.107692,0.205128,11.200,23.900,26.000,89.57532400000001
111819625,"Barrios, Orlando",Rk,2022,TB,12,1,31.1,2.59,0.3114507576,3.033,0.255814,0.150685,0.383562,0.383562,0.029412,0.090909,0.212121,8.200,17.700,23.200,93.16452
111831667,"Sterner, Justin",A,2021,MIA,7,0,13.0,1.38,0.19304375,2.308,0.142857,0.190476,0.285714,0.285714,0.0,0.104167,0.416667,19.000,47.400,26.300,85.26252858300826
111816271,"Passantino, Jeffrey",AA,2022,PIT,14,2,31.0,3.77,0.3363496183,4.829,0.290323,0.13,0.32,0.48,0.111111,0.038168,0.198473,16.200,22.300,27.800,88.6499354
110295779,"Sadzeck, Connor",AAA,2021,CWS,23,0,27.2,5.86,0.3772937984,6.102,0.285714,0.175676,0.567568,0.22973,0.210526,0.155039,0.217054,13.500,21.600,20.300,90.33065999999998
111819466,"Deason, Cody",AA,2022,HOU,19,13,69.2,6.46,0.3819648318,4.573,0.380282,0.205479,0.383562,0.351598,0.05618,0.118541,0.203647,15.600,21.600,20.300,91.71849979999999
